Date,severity_1_actual,severity_1_forecast,severity_2_actual,severity_2_forecast,severity_3_actual,severity_3_forecast,severity_4_actual,severity_4_forecast
2019-11-09,0.0,0.0,1400.0,1400.0,446.0,439.0,39.0,46.0
2019-11-10,2.0,2.0,1167.0,1179.0,339.0,342.0,29.0,35.0
2019-11-11,2.0,2.0,2852.0,2846.0,686.0,692.0,110.0,97.0
2019-11-12,2.0,1.0,3677.0,3554.0,846.0,807.0,108.0,100.0
2019-11-13,0.0,0.0,3610.0,3564.0,764.0,771.0,92.0,89.0
2019-11-14,1.0,1.0,2472.0,2514.0,759.0,770.0,58.0,64.0
2019-11-15,1.0,1.0,2489.0,2450.0,815.0,795.0,46.0,54.0
2019-11-16,1.0,1.0,575.0,568.0,379.0,404.0,30.0,41.0
2019-11-17,0.0,0.0,427.0,473.0,297.0,321.0,11.0,27.0
2019-11-18,0.0,0.0,2109.0,2218.0,619.0,657.0,43.0,51.0
2019-11-19,0.0,0.0,2166.0,2196.0,696.0,703.0,46.0,58.0
2019-11-20,1.0,1.0,2353.0,2312.0,657.0,689.0,34.0,53.0
2019-11-21,0.0,0.0,2335.0,2287.0,709.0,708.0,35.0,44.0
2019-11-22,2.0,2.0,2447.0,2335.0,821.0,819.0,43.0,56.0
2019-11-23,1.0,1.0,522.0,515.0,423.0,431.0,20.0,34.0
2019-11-24,0.0,0.0,473.0,453.0,346.0,355.0,15.0,27.0
2019-11-25,0.0,0.0,2128.0,2200.0,728.0,754.0,31.0,48.0
2019-11-26,4.0,3.0,1755.0,1805.0,798.0,756.0,21.0,37.0
2019-11-27,1.0,1.0,1918.0,1943.0,704.0,730.0,22.0,44.0
2019-11-28,0.0,0.0,650.0,633.0,328.0,350.0,7.0,22.0
2019-11-29,1.0,17.0,1289.0,1186.0,476.0,504.0,13.0,35.0
2019-11-30,1.0,4.0,398.0,438.0,418.0,411.0,7.0,23.0
2019-12-01,0.0,0.0,426.0,412.0,518.0,482.0,9.0,28.0
2019-12-02,2.0,2.0,2098.0,2030.0,641.0,678.0,12.0,37.0
2019-12-03,4.0,3.0,3222.0,2982.0,627.0,656.0,89.0,86.0
2019-12-04,2.0,2.0,4075.0,3688.0,703.0,710.0,106.0,100.0
2019-12-05,1.0,1.0,3192.0,3240.0,595.0,638.0,60.0,68.0
2019-12-06,2.0,2.0,3446.0,3392.0,634.0,669.0,86.0,85.0
2019-12-07,0.0,0.0,1483.0,1452.0,410.0,411.0,31.0,40.0
2019-12-08,0.0,0.0,1713.0,1582.0,336.0,367.0,43.0,47.0
2019-12-09,2.0,2.0,3605.0,3483.0,731.0,733.0,84.0,87.0
2019-12-10,1.0,1.0,3443.0,3465.0,716.0,742.0,141.0,121.0
2019-12-11,0.0,0.0,3579.0,3492.0,784.0,796.0,91.0,88.0
2019-12-12,0.0,0.0,3778.0,3655.0,719.0,738.0,67.0,74.0
2019-12-13,0.0,0.0,3626.0,3565.0,839.0,821.0,106.0,104.0
2019-12-14,0.0,0.0,1689.0,1626.0,498.0,469.0,63.0,63.0
2019-12-15,1.0,1.0,1299.0,1275.0,442.0,414.0,28.0,37.0
2019-12-16,1.0,1.0,3049.0,3084.0,670.0,672.0,79.0,77.0
2019-12-17,0.0,0.0,3189.0,3228.0,826.0,806.0,91.0,91.0
2019-12-18,0.0,0.0,3248.0,3224.0,798.0,764.0,96.0,88.0
2019-12-19,1.0,1.0,3438.0,3393.0,819.0,808.0,112.0,104.0
2019-12-20,0.0,0.0,3228.0,3232.0,815.0,786.0,109.0,100.0
2019-12-21,0.0,0.0,1302.0,1183.0,427.0,418.0,64.0,59.0
2019-12-22,1.0,5.0,1552.0,1408.0,489.0,453.0,46.0,47.0
2019-12-23,4.0,4.0,3421.0,3058.0,784.0,757.0,98.0,97.0
2019-12-24,2.0,1.0,1948.0,2070.0,408.0,494.0,84.0,82.0
2019-12-25,0.0,4.0,1022.0,1162.0,220.0,274.0,36.0,41.0
2019-12-26,0.0,0.0,1834.0,1520.0,389.0,410.0,89.0,76.0
2019-12-27,1.0,1.0,2284.0,2049.0,524.0,521.0,94.0,85.0
2019-12-28,0.0,0.0,1679.0,1549.0,440.0,448.0,61.0,59.0
2019-12-29,0.0,1.0,1115.0,1071.0,411.0,419.0,33.0,43.0
2019-12-30,0.0,0.0,2632.0,2283.0,595.0,585.0,72.0,73.0
2019-12-31,0.0,0.0,2117.0,2000.0,551.0,517.0,68.0,69.0
2020-01-01,1.0,18.0,1308.0,1257.0,312.0,363.0,34.0,44.0
2020-01-02,1.0,3.0,2161.0,2109.0,567.0,540.0,68.0,69.0
2020-01-03,2.0,4.0,2323.0,2249.0,630.0,599.0,92.0,83.0
2020-01-04,0.0,0.0,985.0,1064.0,362.0,386.0,19.0,33.0
2020-01-05,0.0,15.0,986.0,1021.0,240.0,293.0,58.0,53.0
2020-01-06,2.0,3.0,2632.0,2392.0,599.0,593.0,59.0,66.0
2020-01-07,0.0,1.0,2599.0,2373.0,654.0,624.0,80.0,77.0
2020-01-08,2.0,4.0,2608.0,2420.0,609.0,617.0,57.0,64.0
2020-01-09,4.0,4.0,2772.0,2777.0,606.0,608.0,67.0,70.0
2020-01-10,2.0,3.0,3121.0,3038.0,805.0,751.0,81.0,79.0
2020-01-11,1.0,5.0,1104.0,1074.0,417.0,410.0,56.0,56.0
2020-01-12,0.0,29.0,1094.0,1101.0,291.0,313.0,31.0,35.0
2020-01-13,3.0,3.0,3215.0,3130.0,697.0,696.0,71.0,79.0
2020-01-14,2.0,2.0,3251.0,3084.0,699.0,708.0,107.0,100.0
2020-01-15,1.0,1.0,2987.0,3065.0,671.0,665.0,127.0,112.0
2020-01-16,1.0,2.0,3325.0,3284.0,752.0,733.0,100.0,95.0
2020-01-17,3.0,6.0,3367.0,3332.0,776.0,764.0,100.0,94.0
2020-01-18,0.0,1.0,1906.0,1667.0,544.0,495.0,45.0,49.0
2020-01-19,0.0,4.0,896.0,1005.0,276.0,315.0,40.0,45.0
2020-01-20,1.0,8.0,1924.0,1910.0,424.0,449.0,95.0,87.0
2020-01-21,0.0,1.0,2982.0,2983.0,652.0,692.0,71.0,78.0
2020-01-22,2.0,2.0,2960.0,3016.0,669.0,685.0,70.0,74.0
2020-01-23,2.0,2.0,3206.0,3075.0,641.0,643.0,68.0,73.0
2020-01-24,4.0,3.0,3318.0,3223.0,733.0,727.0,91.0,89.0
2020-01-25,0.0,3.0,1114.0,1197.0,381.0,389.0,53.0,52.0
2020-01-26,0.0,3.0,905.0,1021.0,348.0,349.0,56.0,49.0
2020-01-27,1.0,97.0,2596.0,2737.0,496.0,560.0,74.0,111.0
2020-01-28,0.0,5.0,2864.0,2896.0,573.0,605.0,67.0,72.0
2020-01-29,0.0,3.0,2674.0,2685.0,562.0,595.0,73.0,75.0
2020-01-30,1.0,2.0,2626.0,2666.0,530.0,568.0,71.0,72.0
2020-01-31,0.0,3.0,2938.0,2923.0,599.0,618.0,58.0,63.0
2020-02-01,0.0,2.0,1133.0,1173.0,398.0,407.0,50.0,49.0
2020-02-02,1.0,8.0,1101.0,1069.0,321.0,328.0,31.0,38.0
2020-02-03,0.0,2.0,2675.0,2654.0,560.0,581.0,117.0,102.0
2020-02-04,0.0,2.0,2759.0,2732.0,575.0,603.0,70.0,72.0
2020-02-05,1.0,9.0,3051.0,2958.0,702.0,704.0,52.0,64.0
2020-02-06,2.0,5.0,3708.0,3493.0,850.0,834.0,102.0,100.0
2020-02-07,2.0,3.0,3587.0,3487.0,700.0,701.0,102.0,95.0
2020-02-08,0.0,7.0,1183.0,1190.0,369.0,382.0,37.0,41.0
2020-02-09,1.0,3.0,1235.0,1186.0,360.0,362.0,38.0,40.0
2020-02-10,1.0,2.0,3128.0,3084.0,589.0,601.0,39.0,52.0
2020-02-11,0.0,2.0,2978.0,2977.0,701.0,696.0,64.0,71.0
2020-02-12,1.0,2.0,2989.0,3021.0,663.0,681.0,60.0,68.0
2020-02-13,1.0,2.0,3393.0,3275.0,678.0,685.0,69.0,77.0
2020-02-14,0.0,2.0,3378.0,3310.0,692.0,700.0,75.0,78.0
2020-02-15,0.0,5.0,1186.0,1184.0,404.0,399.0,45.0,47.0
2020-02-16,1.0,2.0,958.0,975.0,343.0,345.0,44.0,45.0
2020-02-17,2.0,2.0,2441.0,2490.0,552.0,595.0,80.0,77.0
2020-02-18,6.0,5.0,3235.0,3122.0,656.0,675.0,101.0,95.0
2020-02-19,15.0,10.0,2603.0,2769.0,603.0,630.0,77.0,80.0
2020-02-20,18.0,12.0,2662.0,2760.0,631.0,642.0,65.0,68.0
2020-02-21,23.0,17.0,2711.0,2792.0,701.0,667.0,69.0,75.0
2020-02-22,11.0,13.0,1179.0,1189.0,421.0,419.0,43.0,46.0
2020-02-23,5.0,7.0,955.0,991.0,285.0,291.0,38.0,38.0
2020-02-24,12.0,20.0,2697.0,2751.0,560.0,611.0,61.0,68.0
2020-02-25,15.0,16.0,2410.0,2569.0,551.0,592.0,71.0,72.0
2020-02-26,9.0,9.0,2721.0,2728.0,654.0,636.0,86.0,80.0
2020-02-27,14.0,14.0,2019.0,2084.0,431.0,517.0,82.0,79.0
2020-02-28,24.0,18.0,2594.0,2620.0,647.0,623.0,85.0,82.0
2020-02-29,19.0,15.0,1142.0,1134.0,377.0,383.0,26.0,34.0
2020-03-01,8.0,8.0,1011.0,1046.0,335.0,337.0,46.0,45.0
2020-03-02,8.0,16.0,2466.0,2551.0,525.0,564.0,59.0,70.0
2020-03-03,21.0,17.0,2711.0,2756.0,638.0,650.0,76.0,78.0
2020-03-04,15.0,14.0,2469.0,2451.0,667.0,656.0,68.0,69.0
2020-03-05,19.0,17.0,2617.0,2681.0,690.0,676.0,73.0,74.0
2020-03-06,36.0,24.0,2653.0,2714.0,676.0,652.0,64.0,67.0
2020-03-07,11.0,10.0,1290.0,1270.0,338.0,358.0,29.0,35.0
2020-03-08,9.0,22.0,897.0,936.0,269.0,299.0,60.0,55.0
2020-03-09,13.0,15.0,2317.0,2442.0,558.0,607.0,73.0,72.0
2020-03-10,11.0,18.0,3211.0,3105.0,602.0,633.0,87.0,87.0
2020-03-11,17.0,16.0,2474.0,2497.0,563.0,607.0,85.0,82.0
2020-03-12,24.0,21.0,2940.0,2894.0,557.0,605.0,65.0,71.0
2020-03-13,17.0,54.0,2791.0,2865.0,664.0,646.0,69.0,92.0
2020-03-14,12.0,11.0,1661.0,1508.0,351.0,358.0,33.0,38.0
2020-03-15,3.0,10.0,1101.0,1070.0,258.0,294.0,67.0,59.0
2020-03-16,8.0,8.0,2500.0,2254.0,387.0,437.0,70.0,68.0
2020-03-17,15.0,13.0,1784.0,1793.0,406.0,459.0,81.0,76.0
2020-03-18,275.0,303.0,2027.0,1952.0,660.0,660.0,126.0,138.0
2020-03-19,389.0,360.0,2746.0,2767.0,1165.0,995.0,211.0,201.0
2020-03-20,378.0,373.0,2561.0,2563.0,916.0,850.0,281.0,245.0
2020-03-21,180.0,210.0,889.0,961.0,445.0,463.0,110.0,117.0
2020-03-22,171.0,153.0,1325.0,1426.0,404.0,408.0,127.0,110.0
2020-03-23,436.0,391.0,2975.0,2822.0,983.0,919.0,246.0,215.0
2020-03-24,400.0,382.0,2349.0,2302.0,634.0,701.0,184.0,174.0
2020-03-25,401.0,387.0,2095.0,2148.0,531.0,610.0,105.0,132.0
2020-03-26,352.0,333.0,1913.0,1993.0,571.0,575.0,127.0,132.0
2020-03-27,270.0,298.0,2055.0,2116.0,586.0,602.0,210.0,194.0
2020-03-28,197.0,171.0,759.0,709.0,320.0,345.0,65.0,58.0
2020-03-29,142.0,150.0,624.0,664.0,244.0,266.0,84.0,74.0
2020-03-30,353.0,281.0,1243.0,1161.0,328.0,362.0,151.0,131.0
2020-03-31,355.0,334.0,1184.0,1201.0,345.0,395.0,122.0,122.0
2020-04-01,312.0,265.0,1269.0,1081.0,286.0,311.0,157.0,120.0
2020-04-02,333.0,341.0,1902.0,1866.0,527.0,549.0,157.0,151.0
2020-04-03,358.0,355.0,2329.0,2215.0,715.0,702.0,138.0,147.0
2020-04-04,196.0,161.0,946.0,907.0,379.0,396.0,77.0,72.0
2020-04-05,290.0,236.0,1082.0,998.0,358.0,374.0,66.0,66.0
2020-04-06,392.0,232.0,3365.0,2953.0,771.0,710.0,196.0,145.0
2020-04-07,285.0,296.0,2665.0,2679.0,597.0,630.0,118.0,133.0
2020-04-08,274.0,295.0,2001.0,1932.0,543.0,559.0,110.0,125.0
2020-04-09,383.0,368.0,2880.0,2879.0,674.0,735.0,156.0,168.0
2020-04-10,324.0,318.0,2565.0,2652.0,634.0,613.0,143.0,143.0
2020-04-11,184.0,182.0,829.0,1026.0,355.0,372.0,70.0,69.0
2020-04-12,133.0,120.0,957.0,1069.0,381.0,388.0,70.0,70.0
2020-04-13,348.0,290.0,2474.0,2414.0,807.0,788.0,171.0,149.0
2020-04-14,381.0,363.0,1939.0,2057.0,518.0,569.0,164.0,164.0
2020-04-15,358.0,345.0,2240.0,2265.0,678.0,715.0,180.0,170.0
2020-04-16,358.0,355.0,2157.0,2101.0,615.0,631.0,146.0,148.0
2020-04-17,383.0,366.0,2121.0,2121.0,628.0,653.0,104.0,127.0
2020-04-18,176.0,173.0,908.0,906.0,411.0,436.0,84.0,81.0
2020-04-19,154.0,152.0,728.0,709.0,315.0,361.0,68.0,65.0
2020-04-20,332.0,343.0,2211.0,2229.0,578.0,642.0,172.0,174.0
2020-04-21,317.0,324.0,2008.0,2047.0,639.0,621.0,148.0,149.0
2020-04-22,340.0,349.0,2270.0,2235.0,675.0,677.0,198.0,185.0
2020-04-23,354.0,335.0,2159.0,2122.0,694.0,702.0,152.0,148.0
2020-04-24,435.0,398.0,2570.0,2411.0,867.0,817.0,194.0,185.0
2020-04-25,139.0,139.0,891.0,872.0,407.0,410.0,95.0,88.0
2020-04-26,154.0,156.0,721.0,721.0,402.0,398.0,64.0,65.0
2020-04-27,326.0,325.0,2295.0,2293.0,603.0,644.0,167.0,166.0
2020-04-28,326.0,330.0,2029.0,2057.0,688.0,702.0,174.0,170.0
2020-04-29,338.0,334.0,2199.0,2223.0,788.0,784.0,121.0,135.0
2020-04-30,360.0,357.0,2517.0,2487.0,950.0,885.0,232.0,207.0
2020-05-01,436.0,393.0,2605.0,2567.0,820.0,819.0,178.0,176.0
2020-05-02,142.0,115.0,1037.0,1112.0,410.0,482.0,102.0,97.0
2020-05-03,143.0,122.0,670.0,679.0,346.0,327.0,69.0,64.0
2020-05-04,0.0,71.0,4.0,21.0,0.0,4.0,0.0,6.0
2020-05-05,267.0,261.0,1460.0,1594.0,464.0,503.0,91.0,115.0
2020-05-06,244.0,226.0,1604.0,1565.0,493.0,496.0,104.0,111.0
2020-05-07,355.0,350.0,2292.0,2208.0,643.0,650.0,177.0,165.0
2020-05-08,426.0,387.0,2729.0,2572.0,916.0,891.0,179.0,171.0
2020-05-09,199.0,180.0,975.0,927.0,457.0,466.0,81.0,84.0
2020-05-10,177.0,167.0,751.0,870.0,362.0,372.0,75.0,71.0
2020-05-11,393.0,359.0,2396.0,2327.0,722.0,725.0,181.0,175.0
2020-05-12,271.0,292.0,2294.0,2343.0,691.0,717.0,160.0,165.0
2020-05-13,240.0,263.0,2097.0,2242.0,634.0,643.0,165.0,156.0
2020-05-14,251.0,268.0,2270.0,2380.0,745.0,747.0,162.0,170.0
2020-05-15,322.0,304.0,2534.0,2522.0,995.0,795.0,156.0,164.0
2020-05-16,121.0,101.0,934.0,1019.0,463.0,466.0,84.0,81.0
2020-05-17,106.0,82.0,941.0,900.0,541.0,486.0,94.0,84.0
2020-05-18,309.0,284.0,2779.0,2766.0,794.0,777.0,156.0,144.0
2020-05-19,329.0,329.0,2367.0,2489.0,740.0,760.0,187.0,178.0
2020-05-20,309.0,315.0,2415.0,2360.0,788.0,783.0,164.0,162.0
2020-05-21,320.0,320.0,2477.0,2438.0,802.0,802.0,126.0,141.0
2020-05-22,374.0,314.0,2772.0,2668.0,1050.0,957.0,286.0,226.0
2020-05-23,114.0,100.0,1097.0,1059.0,491.0,475.0,90.0,85.0
2020-05-24,115.0,106.0,799.0,782.0,437.0,423.0,86.0,77.0
2020-05-25,184.0,117.0,1702.0,1901.0,622.0,583.0,123.0,105.0
2020-05-26,281.0,289.0,2476.0,2456.0,854.0,838.0,186.0,182.0
2020-05-27,334.0,327.0,2549.0,2542.0,968.0,930.0,185.0,186.0
2020-05-28,310.0,314.0,2600.0,2606.0,872.0,878.0,162.0,174.0
2020-05-29,344.0,327.0,2622.0,2671.0,973.0,930.0,199.0,187.0
2020-05-30,103.0,104.0,1014.0,910.0,406.0,427.0,104.0,95.0
2020-05-31,82.0,60.0,758.0,840.0,371.0,388.0,102.0,88.0
2020-06-01,294.0,287.0,2205.0,2234.0,732.0,729.0,175.0,172.0
2020-06-02,252.0,272.0,2238.0,2326.0,788.0,779.0,143.0,156.0
2020-06-03,288.0,232.0,2304.0,2316.0,910.0,784.0,189.0,162.0
2020-06-04,279.0,278.0,2504.0,2523.0,965.0,874.0,187.0,185.0
2020-06-05,288.0,292.0,2649.0,2614.0,951.0,938.0,184.0,182.0
2020-06-06,93.0,97.0,1048.0,1077.0,541.0,498.0,73.0,72.0
2020-06-07,102.0,98.0,845.0,880.0,470.0,449.0,114.0,94.0
2020-06-08,297.0,293.0,2621.0,2595.0,879.0,823.0,131.0,145.0
2020-06-09,288.0,293.0,2607.0,2660.0,945.0,921.0,183.0,180.0
2020-06-10,294.0,297.0,2571.0,2587.0,895.0,906.0,182.0,177.0
2020-06-11,351.0,331.0,2677.0,2678.0,956.0,943.0,182.0,180.0
2020-06-12,324.0,276.0,3007.0,2910.0,1035.0,975.0,188.0,165.0
2020-06-13,113.0,111.0,1219.0,1253.0,555.0,545.0,131.0,114.0
2020-06-14,110.0,108.0,931.0,1012.0,432.0,438.0,82.0,83.0
2020-06-15,313.0,294.0,2658.0,2663.0,897.0,892.0,189.0,177.0
2020-06-16,308.0,309.0,2774.0,2728.0,876.0,896.0,170.0,168.0
2020-06-17,237.0,270.0,2726.0,2741.0,947.0,915.0,155.0,162.0
2020-06-18,270.0,283.0,2688.0,2639.0,1078.0,968.0,169.0,168.0
2020-06-19,302.0,298.0,2986.0,2932.0,1171.0,1039.0,199.0,181.0
2020-06-20,138.0,124.0,1235.0,1277.0,690.0,654.0,110.0,106.0
2020-06-21,101.0,99.0,1068.0,1149.0,502.0,471.0,102.0,95.0
2020-06-22,293.0,197.0,2740.0,2725.0,1003.0,962.0,183.0,148.0
2020-06-23,301.0,295.0,2882.0,2832.0,998.0,961.0,188.0,183.0
2020-06-24,273.0,280.0,2760.0,2775.0,964.0,971.0,156.0,162.0
2020-06-25,276.0,275.0,2816.0,2789.0,1096.0,1059.0,149.0,157.0
2020-06-26,308.0,304.0,3095.0,3013.0,1067.0,1023.0,229.0,212.0
2020-06-27,116.0,110.0,1220.0,1202.0,575.0,527.0,126.0,106.0
2020-06-28,100.0,92.0,1082.0,1094.0,490.0,462.0,87.0,79.0
2020-06-29,118.0,157.0,1672.0,1644.0,584.0,566.0,86.0,104.0
2020-06-30,0.0,10.0,996.0,1054.0,371.0,393.0,15.0,26.0
2020-07-01,1.0,6.0,1005.0,1171.0,423.0,420.0,21.0,35.0
2020-07-02,0.0,4.0,975.0,1009.0,438.0,440.0,14.0,25.0
2020-07-03,0.0,2.0,909.0,940.0,337.0,369.0,11.0,15.0
2020-07-04,0.0,0.0,176.0,193.0,203.0,240.0,6.0,22.0
2020-07-05,0.0,1.0,170.0,188.0,225.0,236.0,5.0,15.0
2020-07-06,0.0,1.0,1044.0,1056.0,417.0,419.0,16.0,20.0
2020-07-07,0.0,8.0,1038.0,997.0,369.0,377.0,17.0,15.0
2020-07-08,1.0,1.0,1016.0,1009.0,401.0,395.0,13.0,14.0
2020-07-09,0.0,4.0,763.0,772.0,241.0,289.0,12.0,13.0
2020-07-10,0.0,1.0,27.0,23.0,10.0,9.0,2.0,5.0
2020-07-11,0.0,0.0,221.0,214.0,236.0,234.0,10.0,16.0
2020-07-12,0.0,0.0,169.0,178.0,202.0,215.0,6.0,13.0
2020-07-13,0.0,0.0,937.0,965.0,369.0,377.0,11.0,15.0
2020-07-14,0.0,5.0,945.0,952.0,312.0,348.0,13.0,15.0
2020-07-15,1.0,2.0,962.0,975.0,392.0,391.0,18.0,20.0
2020-07-16,0.0,6.0,988.0,998.0,398.0,408.0,17.0,38.0
2020-07-17,0.0,0.0,1079.0,1120.0,483.0,472.0,24.0,22.0
2020-07-18,0.0,0.0,219.0,224.0,283.0,275.0,13.0,11.0
2020-07-19,0.0,0.0,196.0,193.0,226.0,235.0,7.0,8.0
2020-07-20,2.0,6.0,975.0,988.0,390.0,396.0,17.0,16.0
2020-07-21,4.0,7.0,1067.0,1096.0,428.0,422.0,26.0,24.0
2020-07-22,0.0,4.0,1052.0,1090.0,429.0,422.0,19.0,20.0
2020-07-23,0.0,2.0,962.0,1010.0,435.0,443.0,19.0,19.0
2020-07-24,0.0,0.0,1059.0,1038.0,508.0,468.0,15.0,15.0
2020-07-25,0.0,2.0,236.0,271.0,301.0,321.0,8.0,9.0
2020-07-26,0.0,2.0,160.0,188.0,237.0,248.0,9.0,9.0
2020-07-27,0.0,8.0,1151.0,1168.0,415.0,451.0,13.0,17.0
2020-07-28,0.0,1.0,1108.0,1094.0,439.0,451.0,12.0,15.0
2020-07-29,0.0,26.0,1022.0,1094.0,391.0,418.0,25.0,49.0
2020-07-30,1.0,2.0,990.0,1008.0,408.0,434.0,18.0,20.0
2020-07-31,8.0,20.0,1222.0,1235.0,581.0,530.0,24.0,24.0
2020-08-01,0.0,11.0,249.0,285.0,289.0,298.0,12.0,12.0
2020-08-02,0.0,0.0,163.0,322.0,243.0,252.0,16.0,14.0
2020-08-03,40.0,39.0,1266.0,1257.0,548.0,516.0,50.0,55.0
2020-08-04,0.0,0.0,1050.0,1072.0,428.0,428.0,17.0,24.0
2020-08-05,2.0,1.0,978.0,932.0,411.0,405.0,12.0,21.0
2020-08-06,1.0,3.0,1047.0,1065.0,426.0,430.0,22.0,30.0
2020-08-07,0.0,1.0,958.0,1005.0,465.0,448.0,16.0,16.0
2020-08-08,0.0,1.0,228.0,227.0,339.0,319.0,10.0,12.0
2020-08-09,0.0,0.0,190.0,190.0,248.0,249.0,11.0,11.0
2020-08-10,0.0,10.0,987.0,1013.0,374.0,395.0,4.0,13.0
2020-08-11,0.0,1.0,930.0,943.0,369.0,382.0,19.0,18.0
2020-08-12,0.0,1.0,1116.0,1270.0,445.0,482.0,8.0,16.0
2020-08-13,0.0,1.0,1133.0,1109.0,486.0,470.0,14.0,18.0
2020-08-14,0.0,16.0,1060.0,1061.0,564.0,526.0,21.0,19.0
2020-08-15,0.0,0.0,292.0,270.0,396.0,375.0,15.0,15.0
2020-08-16,0.0,2.0,216.0,218.0,320.0,312.0,19.0,18.0
2020-08-17,1.0,5.0,1117.0,1097.0,423.0,420.0,15.0,17.0
2020-08-18,2.0,6.0,1057.0,1072.0,446.0,444.0,12.0,15.0
2020-08-19,0.0,1.0,1176.0,1153.0,427.0,466.0,20.0,30.0
2020-08-20,1.0,5.0,1006.0,1018.0,429.0,433.0,10.0,13.0
2020-08-21,1.0,1.0,1098.0,1057.0,469.0,461.0,24.0,21.0
2020-08-22,0.0,0.0,243.0,278.0,261.0,287.0,6.0,8.0
2020-08-23,0.0,1.0,210.0,205.0,254.0,264.0,5.0,7.0
2020-08-24,0.0,1.0,961.0,971.0,399.0,419.0,19.0,18.0
2020-08-25,0.0,0.0,1014.0,983.0,334.0,361.0,21.0,19.0
2020-08-26,0.0,2.0,1139.0,1090.0,366.0,384.0,7.0,13.0
2020-08-27,0.0,8.0,1002.0,1000.0,423.0,411.0,11.0,13.0
2020-08-28,0.0,1.0,1120.0,1148.0,597.0,544.0,15.0,17.0
2020-08-29,0.0,0.0,207.0,257.0,364.0,355.0,5.0,8.0
2020-08-30,1.0,3.0,178.0,190.0,316.0,293.0,8.0,9.0
2020-08-31,0.0,11.0,1167.0,1120.0,393.0,399.0,17.0,18.0
2020-09-01,0.0,1.0,1125.0,1144.0,406.0,436.0,15.0,27.0
2020-09-02,0.0,7.0,1242.0,1222.0,450.0,451.0,15.0,16.0
2020-09-03,1.0,1.0,1181.0,1170.0,467.0,462.0,21.0,21.0
2020-09-04,0.0,1.0,1144.0,1154.0,489.0,483.0,23.0,26.0
2020-09-05,1.0,2.0,235.0,248.0,322.0,321.0,14.0,16.0
2020-09-06,0.0,1.0,223.0,224.0,310.0,285.0,15.0,15.0
2020-09-07,0.0,4.0,734.0,837.0,330.0,353.0,16.0,16.0
2020-09-08,0.0,0.0,1330.0,1252.0,453.0,447.0,110.0,87.0
2020-09-09,0.0,2.0,1191.0,1256.0,454.0,462.0,131.0,107.0
2020-09-10,0.0,2.0,2698.0,2795.0,529.0,515.0,134.0,119.0
2020-09-11,0.0,1.0,2813.0,2905.0,445.0,456.0,113.0,103.0
2020-09-12,0.0,0.0,1993.0,2177.0,378.0,383.0,59.0,60.0
2020-09-13,0.0,0.0,1464.0,1487.0,252.0,303.0,62.0,58.0
2020-09-14,0.0,1.0,2560.0,2671.0,413.0,428.0,97.0,89.0
2020-09-15,1.0,1.0,2532.0,2465.0,370.0,399.0,29.0,44.0
2020-09-16,0.0,2.0,2888.0,3070.0,419.0,440.0,67.0,72.0
2020-09-17,0.0,0.0,3442.0,3337.0,513.0,505.0,88.0,87.0
2020-09-18,0.0,0.0,3697.0,3839.0,504.0,490.0,112.0,100.0
2020-09-19,0.0,0.0,2159.0,2429.0,334.0,360.0,73.0,69.0
2020-09-20,0.0,6.0,1638.0,1742.0,273.0,308.0,68.0,67.0
2020-09-21,0.0,0.0,3179.0,3138.0,420.0,435.0,83.0,79.0
2020-09-22,9.0,6.0,3217.0,3396.0,435.0,438.0,52.0,61.0
2020-09-23,0.0,0.0,3541.0,3551.0,429.0,444.0,86.0,84.0
2020-09-24,0.0,0.0,3743.0,3669.0,458.0,468.0,79.0,80.0
2020-09-25,0.0,0.0,4424.0,4475.0,557.0,541.0,92.0,93.0
2020-09-26,0.0,0.0,2698.0,2678.0,299.0,329.0,61.0,64.0
2020-09-27,0.0,0.0,2214.0,2326.0,272.0,289.0,65.0,67.0
2020-09-28,0.0,0.0,3902.0,3834.0,481.0,482.0,95.0,92.0
2020-09-29,2.0,1.0,3708.0,3847.0,426.0,443.0,64.0,71.0
2020-09-30,1.0,1.0,3568.0,3635.0,429.0,435.0,84.0,81.0
2020-10-01,2.0,1.0,3282.0,3414.0,439.0,444.0,75.0,76.0
2020-10-02,0.0,0.0,3634.0,3758.0,479.0,484.0,57.0,63.0
2020-10-03,0.0,0.0,2070.0,2313.0,326.0,326.0,57.0,59.0
2020-10-04,0.0,1.0,1385.0,1568.0,272.0,311.0,28.0,41.0
2020-10-05,0.0,0.0,2392.0,2447.0,400.0,428.0,54.0,62.0
2020-10-06,1.0,2.0,2484.0,2574.0,453.0,454.0,49.0,55.0
2020-10-07,0.0,0.0,2448.0,2612.0,448.0,436.0,48.0,56.0
2020-10-08,1.0,2.0,2602.0,2627.0,451.0,448.0,41.0,48.0
2020-10-09,1.0,1.0,3003.0,2991.0,594.0,536.0,50.0,59.0
2020-10-10,13.0,9.0,2209.0,2311.0,390.0,391.0,53.0,57.0
2020-10-11,2.0,3.0,2027.0,2134.0,390.0,376.0,67.0,55.0
2020-10-12,1.0,1.0,3693.0,3449.0,480.0,473.0,86.0,81.0
2020-10-13,0.0,0.0,3603.0,3487.0,481.0,474.0,60.0,66.0
2020-10-14,0.0,0.0,3551.0,3467.0,414.0,436.0,95.0,85.0
2020-10-15,1.0,1.0,3782.0,3810.0,490.0,482.0,49.0,61.0
